Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
A_complete_spx,0.8910476190476191,0.7538461538461538,0.7866666666666666,0.6977622784074398,0.7333333333333333,0.84,Extra Trees,11,3,0.575,0.8979508021846732
A_complete_spx,0.9413333333333334,0.8769230769230769,0.9085714285714286,0.8341836734693877,0.8571428571428571,0.96,XGBoost (regularized),11,3,0.49499999999999994,0.9451382488479263
A_complete_spx,0.9293639053254438,0.8692307692307693,0.8605769230769231,0.8179421698657221,0.875,0.8461538461538461,Logistic Regression,12,3,0.5349999999999999,0.8926804915514592
A_complete_spx,0.9090236686390533,0.823076923076923,0.8028846153846154,0.7590846829425509,0.8365384615384616,0.7692307692307693,SVM,12,3,0.82,0.9047484639016897
A_complete_spx,0.9371301775147929,0.8461538461538461,0.8461538461538461,0.7927295918367347,0.8461538461538461,0.8461538461538461,Random Forest,12,3,0.6649999999999999,0.936182155657962
A_complete_spx,0.8579881656804733,0.7769230769230769,0.7307692307692308,0.6962372089275642,0.8076923076923077,0.6538461538461539,Extra Trees,12,3,0.625,0.8997584912101042
A_complete_spx,0.9097633136094674,0.8307692307692308,0.7355769230769231,0.7355769230769231,0.8942307692307693,0.5769230769230769,XGBoost (regularized),12,3,0.42999999999999994,0.9441557859703021
A_complete_spx,0.930103550295858,0.8692307692307693,0.8605769230769231,0.8179421698657221,0.875,0.8461538461538461,Logistic Regression,13,3,0.4699999999999999,0.9182503413551799
A_complete_spx,0.9271449704142012,0.8153846153846154,0.8557692307692308,0.7695035460992907,0.7884615384615384,0.9230769230769231,SVM,13,3,0.8549999999999999,0.9196315497525175
A_complete_spx,0.9589497041420119,0.9076923076923077,0.9278846153846154,0.8729227761485826,0.8942307692307693,0.9615384615384616,Random Forest,13,3,0.615,0.9305534220856803
A_complete_spx,0.9297337278106508,0.823076923076923,0.8173076923076923,0.764102564102564,0.8269230769230769,0.8076923076923077,Extra Trees,13,3,0.6499999999999999,0.8755589691073562
A_complete_spx,0.9593195266272189,0.8461538461538461,0.875,0.8008578431372549,0.8269230769230769,0.9230769230769231,XGBoost (regularized),13,3,0.48499999999999993,0.9345824799453831
